Handle,Display Name,DID,Follows Me
mzeetee13.bsky.social,𝓑𝓵𝓾𝓮 𝓢𝓽𝓸𝓻𝓶 🌊,did:plc:mupflovfi5p7optimtzoeula,True,2024-11-18 15:52:32.248420+00:00
jerseygirl73.bsky.social,💙Jersey Girl💙,did:plc:rhuidnv5a7766jxf5tmbwjit,True,2024-11-18 15:52:32.248421+00:00
crystalsw.bsky.social,crystalsw,did:plc:gblxiqulbekbglgcs5q62vt7,True,2024-11-18 15:52:32.248423+00:00
theavalanche.bsky.social,BobEllis,did:plc:fwm3oy7kvgy5l4hpav76gfln,True,2024-11-18 15:52:32.248425+00:00
heidihell.bsky.social,Heidihell,did:plc:a3b2awahhv7snnbqibhhcncg,True,2024-11-18 15:52:32.248427+00:00
gseabhac.bsky.social,GSeabhac,did:plc:6mvlt3n2xo6xcdihpokspq2o,True,2024-11-18 15:52:32.248429+00:00
stormingb81.bsky.social,Brian #MSAwareness,did:plc:u6njnxdkq6i4vharckqpedut,True,2024-11-18 15:52:32.248431+00:00
lanettaduke.bsky.social,Lanetta Duke 🌎🌊🗽💙⚖️,did:plc:o7rlynoimc67pjnvery3zkih,True,2024-11-18 15:52:32.248433+00:00
youtalkingtume.bsky.social,"He’s a criminal, what did you think?",did:plc:resu6yjfzxwvrkr3hx3rkmq5,True,2024-11-18 15:52:32.248435+00:00
cajungator.bsky.social,Bayou Boy,did:plc:mgzfdtvwuykidoe6fffnim7g,True,2024-11-18 15:52:32.248438+00:00
desifranklin.bsky.social,,did:plc:3odbthau7ljt2jdm2nw26l4q,True,2024-11-18 15:52:32.248439+00:00
yapyacht.bsky.social,Wetterer1,did:plc:bd47h5e7zn6ust7bu5iu43xe,True,2024-11-18 15:52:32.248442+00:00
enchanteddream.bsky.social,Le-ag ,did:plc:z5dfx7j2ziseh4ntfj2pqivk,True,2024-11-18 15:52:32.248444+00:00
mrsbeasley.bsky.social,Mrs.Beasley 🇨🇦🇺🇸,did:plc:lj46hsn5qbwrfa2v7tiildxm,True,2024-11-18 15:52:32.248448+00:00
1958fro.bsky.social,Rose 🇺🇲 🇺🇦,did:plc:oj6qlvym3rmtcpcvo4ukn7h4,True,2024-11-18 15:52:32.248450+00:00
erikalyn22.bsky.social,Erika,did:plc:g52p5gqbthzdqmm7nxso3pel,True,2024-11-18 15:52:32.248452+00:00
kimhiles.bsky.social,"Kim Hiles, Author",did:plc:2bmtyaff6zcfdtocdpxjikjo,True,2024-11-18 15:52:32.248455+00:00
robwarrior.bsky.social,Rob Weingarten,did:plc:o5pwazhvy6h5ws7d6duqtyha,True,2024-11-18 15:52:32.248458+00:00
morganfx.bsky.social,Morgan,did:plc:sguupucjugw5jlkenq5q6ho6,True,2024-11-18 15:52:32.248461+00:00
mitchmcf.bsky.social,Mitchell McFarland,did:plc:3lybsptaflg4fnysb2uy56yi,True,2024-11-18 15:52:32.248464+00:00
nevillemaas007.bsky.social,Nev Maas,did:plc:kq6gdf7j4xmjdaaiugu4d6ql,True,2024-11-18 15:52:32.248466+00:00
caycepaige.bsky.social,Cayce,did:plc:yqu7m4ehvrec4uygrhccqlh6,True,2024-11-18 15:52:32.248468+00:00
raulmartinez73.bsky.social,Raul Martinez,did:plc:r2emhy6bhqgnhaqvdcqox6g2,True,2024-11-18 15:52:32.248470+00:00
rubicon1313.bsky.social,Rubicon1313,did:plc:nuo7h6sdvbtv25pklgor6mwc,True,2024-11-18 15:52:32.248472+00:00
dlkohler.bsky.social,Dianne L Kohler 🇨🇦,did:plc:zjpyypl3ecjbjdbr4e2cmu7g,True,2024-11-18 15:52:32.248474+00:00
dapperdan247.bsky.social,dapperdan247,did:plc:rqnhafxqcnsyd6ie3zx7kmhq,True,2024-11-18 15:52:32.248477+00:00
iyanvelji.bsky.social,Iyan Velji,did:plc:uqw3mcybq5bfgrb6v3uwhj5k,True,2024-11-18 15:52:32.248479+00:00
everybodysgigi.bsky.social,Lynh💙,did:plc:xitotggduyytsad5wgejano4,True,2024-11-18 15:52:32.248481+00:00
h-amorinforge.bsky.social,CheriNotCherry,did:plc:257i5xxh35d5r7ubiocmcghk,True,2024-11-18 15:52:32.248483+00:00
honey911.bsky.social,Debra Castillo Ryder,did:plc:e47bg4ucwp7idx4m7msnrh7w,True,2024-11-18 15:52:32.248485+00:00
truehollywoodnoir.bsky.social,Dina Di Mambro,did:plc:mv6bojyqjoakwx3kndcdhlle,True,2024-11-18 15:52:32.248488+00:00
1mollymcgee.bsky.social,MollyMcGee,did:plc:wx246zlf7fraykamhblva2jx,True,2024-11-18 15:52:32.248490+00:00
quadcarl.bsky.social,Quadcarl,did:plc:tyf6gzgvqtccabubcqmfavp6,True,2024-11-18 15:52:32.248492+00:00
independentjoe.bsky.social,Independent Joe 🇺🇦,did:plc:3vu4mv6zgrjjr62wc53uermi,True,2024-11-18 15:52:32.248494+00:00
pabsaz.bsky.social,PScott,did:plc:spebjqs5zghlrys25haaisbd,True,2024-11-18 15:52:32.248496+00:00
theartist64.bsky.social,Art.dr.freedom.,did:plc:amj5gldfcehjdm4nvqimcqqw,True,2024-11-18 15:52:32.248497+00:00
cathycolefl.bsky.social,Cathy Coleman,did:plc:4bbr6vd4lbcuildslvx2o2ps,True,2024-11-18 15:52:32.248499+00:00
trishcbeachinit.bsky.social,TrishCbeachinit,did:plc:qhzlxos3peczmxbp2b722c5c,True,2024-11-18 15:52:32.248501+00:00
wokeness.bsky.social,WOKENESS,did:plc:3indw7r6ci7bzbwln36svgmf,True,2024-11-18 15:52:32.248504+00:00
aftjen.bsky.social,Jen Mangrum,did:plc:nnvf5tpgftxgk43yckjegxto,True,2024-11-18 15:52:32.248506+00:00
felicity0329.bsky.social,felicity0329,did:plc:tz2iva4ipfsih4wdsafhxy76,True,2024-11-18 15:52:32.248508+00:00
willsing4tp.bsky.social,Heather,did:plc:jxgsawjhd62z3sqmndjesotz,True,2024-11-18 16:11:52.028134+00:00
janjen246.bsky.social,Jan Jenkins 🇺🇸💙🌊🇺🇦,did:plc:x2wbmaynitkzuosamt5nlc6k,True,2024-11-18 16:11:52.028146+00:00
mrsfelicetti.bsky.social,,did:plc:dpa3ox2a5s4dtqdqb6spcyhm,True,2024-11-18 16:11:52.028149+00:00
malissa64.bsky.social,,did:plc:63mqos7d4qrdyseahxs6vaai,True,2024-11-18 16:11:52.028152+00:00
erindickins.bsky.social,ErinDickins,did:plc:mvowrolnjwtlsq4tvuxjccbr,True,2024-11-18 16:11:52.028154+00:00
pghdlo.bsky.social,Patrick 🇺🇸🇨🇦🏳️‍🌈🇺🇦,did:plc:jf24ytea5saal4yx7heeljtv,True,2024-11-18 16:11:52.028157+00:00
davidd1955.bsky.social,David55,did:plc:iqrzokznn4my33n6kb5h7jjw,True,2024-11-18 16:11:52.028161+00:00
mikeh8518.bsky.social,,did:plc:krhxftdqulb2eq6qvaoxkrwo,True,2024-11-18 16:11:52.028163+00:00
callmesasharay.dftba.social,Laura,did:plc:6xzo7u64z7go52dlg3rbpz6k,True,2024-11-18 16:11:52.028165+00:00
aspen4326.bsky.social,,did:plc:vwgdek4dcnnytt64hmb6mgvr,True,2024-11-18 16:11:52.028167+00:00
grannyrose.bsky.social,Rosey,did:plc:cedmobihy26klzfmwx6fox7y,True,2024-11-18 16:11:52.028169+00:00
bjloth.bsky.social,Bain Lothian,did:plc:m4zfcsbgjtlomj2zzzrhhqtd,True,2024-11-18 16:11:52.028171+00:00
vanlimm0927.bsky.social,Monica,did:plc:txtfhnywrikdnbiom4wns2xz,True,2024-11-18 16:11:52.028173+00:00
annapushkin.bsky.social,Anna Pushkin,did:plc:wgzeh4r4hvbhqtfkesmlegdp,True,2024-11-18 16:11:52.028306+00:00
bobbiefromtwitter.bsky.social,Bobbie,did:plc:xils6hxrapfeywurm5qvnylx,True,2024-11-18 16:11:52.028311+00:00
iamo57.bsky.social,IamOs,did:plc:nkfe4ypeozzacacpvrep7vlk,True,2024-11-18 16:11:52.028313+00:00
islandgirl024.bsky.social,islandgirl_024,did:plc:awn4l4rrqfrdzsctx7uwh7hh,True,2024-11-18 16:11:52.028315+00:00
johnlehman.bsky.social,John Lehman 🇨🇦,did:plc:2i6y4byiim6vydakduuhwvnf,True,2024-11-18 16:11:52.028317+00:00
stephaniekallio.bsky.social,Stephanie Kallio,did:plc:omrmhquhku774zbbiu3yvfa4,True,2024-11-18 16:11:52.028320+00:00
underaglassmoon.bsky.social,Luis Miguel,did:plc:dua3jomfnysnjaowvswtramj,True,2024-11-18 16:11:52.028322+00:00
11messiah.bsky.social,Paula Persists ⚖️🔵,did:plc:e54v46ejwojgw72cqmxd4uxn,True,2024-11-18 16:11:52.028324+00:00
juliw2010.bsky.social,Juli🇺🇸☮️💟,did:plc:ksmz4ynjd55hbesoa4sdh6ho,True,2024-11-18 16:11:52.028326+00:00
keithengland.bsky.social,KeithEnglandMusic,did:plc:fauoyu5taekjke54pxs4vvuk,True,2024-11-18 16:11:52.028328+00:00
veronicasam13.bsky.social,I'm V and Sunny is my ❤️ 🐾🐾,did:plc:s7yadkj4qdgnp6cn2b6ms3dz,True,2024-11-18 16:11:52.028330+00:00
t-mm.bsky.social,Tali,did:plc:v4r7eptict5kapmi442sadcj,True,2024-11-18 16:11:52.028332+00:00
nothinleft2lose.bsky.social,,did:plc:s2senvlnmankkdcaqwatl5yw,True,2024-11-18 16:11:52.028335+00:00
kermitwc.bsky.social,Kermit,did:plc:tpb6mvdvajnj2x6wv5tznsff,True,2024-11-18 16:11:52.028337+00:00
aa2.bsky.social,عبدالله  👾,did:plc:vuc7h6tur3p224flfpyefpcy,True,2024-11-18 16:11:52.028339+00:00
allmylovesteph.bsky.social,𝚜𝚝𝚎𝚙𝚑𝚊𝚗𝚒𝚎✩,did:plc:sbfnovykushb3kep3aabq5wu,True,2024-11-18 16:11:52.028341+00:00
gsdmomma.bsky.social,🦋🌊💙 Swiftie GSDMomma🐕🫶🏻🐈‍⬛☠️🏴‍☠️,did:plc:hubz2km7pnnyk4o6kz3wszdo,True,2024-11-18 16:11:52.028344+00:00
antifapuddinpop.bsky.social,AntifaPuddin’Pop,did:plc:j2yup65n5fmvbpyruwg5dszj,True,2024-11-18 16:11:52.028346+00:00
crimeajewel.bsky.social,Crimeajewel,did:plc:6qjhec2s3rkgm3yqupvmbruw,True,2024-11-18 16:11:52.028348+00:00
timh59.bsky.social,Tim Hert,did:plc:zxdmeierly63rx2gkkoqwjgz,True,2024-11-18 16:11:52.028350+00:00
techcartel.bsky.social,TechCartel,did:plc:y4ncmgoodnbd3aohxqjuamvr,True,2024-11-18 16:11:52.028353+00:00
bluewave26.bsky.social,BlueWave26 🌊💙🌊💙,did:plc:uyhw7yqqn5tn223wpsxamu7w,True,2024-11-18 16:11:52.028356+00:00
ed820nyc.bsky.social,Ed T,did:plc:dg6ceucfa4kfrrkk4kb5aiqb,True,2024-11-18 16:11:52.028358+00:00
williaskip.bsky.social,WilliaSkip,did:plc:qyq2w7babkzzobabdozjmrgp,True,2024-11-18 16:11:52.028360+00:00
ljrbekind.bsky.social,,did:plc:izmdatojnk5t7uob2ggggasz,True,2024-11-18 16:11:52.028362+00:00
concernedcitizen.bsky.social,Concerned Citizen,did:plc:pjr7fomww2lp3q4omxxszwna,True,2024-11-18 16:11:52.028364+00:00
andoc0mmand0.bsky.social,Ando,did:plc:5njomwlat2qxsqeean2qdd2o,True,2024-11-18 16:11:52.028366+00:00
jewvotingblue.bsky.social,This again?,did:plc:uk2jf4pyvjijzp3ipm5h4odv,True,2024-11-18 16:11:52.028368+00:00
edwardhotspur.bsky.social,Hotspur Emporium,did:plc:taxsjc7q2ct3coymp4iz23mq,True,2024-11-18 16:11:52.028370+00:00
jdblue.bsky.social,JDvotesBlue 🇺🇸🇺🇦,did:plc:4p37kd5yz2wntq75tqeezdq3,True,2024-11-18 16:11:52.028372+00:00
greatauntsheila.bsky.social,,did:plc:o3gzeq4o7qf5dxi4i3k7kvlo,True,2024-11-18 16:11:52.028375+00:00
rainbowqueen.bsky.social,🏳️‍🌈Rainbow Queen April 🩷💛🩵,did:plc:cnv4ifxidvdw5atl67u2vwrb,True,2024-11-18 16:11:52.028377+00:00
amysadowsky.bsky.social,Amy Sadowsky 💙,did:plc:crdearsxq23w6ax3rstvj4pb,True,2024-11-18 16:11:52.028379+00:00
nonnablu.bsky.social,Nonna Blu 💙,did:plc:cmib2vvofkh3sglyrlfk7nzf,True,2024-11-18 16:11:52.028381+00:00
spicedrop74.bsky.social,Kathryne,did:plc:rvtpd3s5qo2s2azdjum3a6wc,True,2024-11-18 16:11:52.028384+00:00
lm444.bsky.social,Lynette,did:plc:xial3qhj6iprrudbfptw7isk,True,2024-11-18 16:11:52.028386+00:00
jacksterparkes.bsky.social,Jackster parkes 💙💛🌻,did:plc:may7zji5sbgzj3b3ppbuxhud,True,2024-11-18 16:11:52.028388+00:00
dskaggs.bsky.social,,did:plc:rtc5muqj3spr737sveu6rbp5,True,2024-11-18 16:11:52.028391+00:00
tisherself.bsky.social,Kim O’Meara,did:plc:enn7nmwvchoyecuyce4bys7v,True,2024-11-18 16:11:52.028393+00:00
blueforever46.bsky.social,Dee pro democracy 🇺🇸🦅,did:plc:f2yh4gbquw657d3zrlu3e4sj,True,2024-11-18 16:11:52.028395+00:00
603td.bsky.social,603Lola 🐶🗳️💙🌊 🇺🇸🏳️‍🌈🏳️‍⚧️👠🙋🏻👩🏻‍⚖️,did:plc:owgjziuiz4pjzhrcuzjwyp2b,True,2024-11-18 16:11:52.028398+00:00
ttman131.bsky.social,Ttman131,did:plc:3v63wmn2k64ywxxlpxzpcluf,True,2024-11-18 16:11:52.028400+00:00
kathyl-sd.bsky.social,Kathy Lehr,did:plc:fv5nvkmlqtkdim5ybbuhx5gb,True,2024-11-18 16:11:52.028402+00:00
auntiem-aslanian.bsky.social,Auntie M,did:plc:x7q74jj4jrfmni5mucip5aa3,True,2024-11-18 16:11:52.028404+00:00
mudpuppyaz.bsky.social,MudPuppyAZ,did:plc:4bayl7upqlad6c6b4mhdssmk,True,2024-11-18 16:11:52.028406+00:00
yval3479.bsky.social,Yunuen M Valenzuela MD,did:plc:56lpohmjpidngkmnptijkriy,True,2024-11-18 16:11:52.028408+00:00
purpledragonfly.bsky.social,CraftyMamaKris,did:plc:k4jxwygxwhblw54hepzaddse,True,2024-11-18 16:11:52.028410+00:00
that-emo-grandma.bsky.social,That.Emo.Grandma,did:plc:sjlsohiellbef25t6xf2b47z,True,2024-11-18 16:11:52.028413+00:00
edkakredka.bsky.social,Edka_kredka,did:plc:m6lemokdzg756l4vq4g34pi2,True,2024-11-18 16:11:52.028415+00:00
marlasinger3.bsky.social,,did:plc:4oq2ks6frx5twqumb22j3ymy,True,2024-11-18 16:11:52.028417+00:00
socalwoman.bsky.social,SoCalWoman,did:plc:bovl7zmouiovrdtbuzjdgso4,True,2024-11-18 16:11:52.028419+00:00
cktara246.bsky.social,Cktara246,did:plc:onzpidh67pzdn2f5xhxmtu7a,True,2024-11-18 16:11:52.028421+00:00
lonelycicada.bsky.social,lonely cicada,did:plc:ukjrywrt3efjvuyouiy5dbig,True,2024-11-18 16:11:52.028424+00:00
darthtim.bsky.social,Tim,did:plc:qdtdnwaqk5nnsmi2gqhcpg2h,True,2024-11-18 16:11:52.028428+00:00
chrisshannon526.bsky.social,Chris Shannon,did:plc:q3la6qfpbkv6zmd4yma2pymv,True,2024-11-18 16:11:52.028431+00:00
jifle.bsky.social,jifle,did:plc:ry5drgmgleuddngfuobisbuw,True,2024-11-18 16:11:52.028433+00:00
rogward.bsky.social,Roger Ward,did:plc:xxm6midca5a3cty2zv7tzln7,True,2024-11-18 16:11:52.028436+00:00
desertattitude.bsky.social,Desert Dawn,did:plc:dgrypwshudzxay5wfsb3y6kf,True,2024-11-18 16:11:52.028438+00:00
saintcircumstance.bsky.social,𝔖𝔞𝔦𝔫𝔱 𝔒𝔣 ℭ𝔦𝔯𝔠𝔲𝔪𝔰𝔱𝔞𝔫𝔠𝔢,did:plc:tm2ty5tw4fan7754gwlj6w6j,True,2024-11-18 16:11:52.028440+00:00
whiskeytangoluv.bsky.social,WhiskeyTangoLuv,did:plc:mbkim7zu55ppynnhti7dgyrq,True,2024-11-18 16:11:52.028442+00:00
plurgasm.bsky.social,Plurgasm,did:plc:xsd24hbb2qagvojlzzxe55f7,True,2024-11-18 16:11:52.028444+00:00
purpledeacon.bsky.social,Danielle Lamphier,did:plc:anpyj2fpjwpl5gfgwjrvbcae,True,2024-11-18 16:11:52.028446+00:00
mchristine0101.bsky.social,Megan Christine 🇺🇸🇺🇦,did:plc:ounepaq5g7huvwviqcao6lg6,True,2024-11-18 16:11:52.028448+00:00
tmel1219.bsky.social,,did:plc:eizo32mvfftfultytpt4etre,True,2024-11-18 16:11:52.028450+00:00
eileenwantsdessert.bsky.social,Eisey,did:plc:qzyceq3q4rgp42oemkfbgior,True,2024-11-18 16:11:52.028454+00:00
bluepaint24.bsky.social,,did:plc:vbquubzjukfl5mivk7bjg2zr,True,2024-11-18 16:11:52.028456+00:00
beegeecee.bsky.social,BeeGeeCee,did:plc:nqp5z6qty7o5wb7g6y7jqh3m,True,2024-11-18 16:11:52.028459+00:00
arlenevotesblue.bsky.social,ArleneVotesBlue,did:plc:c6abhvielegx4im5wpahrk4y,True,2024-11-18 16:11:52.028461+00:00
ravensdreamyt.bsky.social,As The Raven Dreams🌕✨,did:plc:p2tkglb5bbd45gvdbk2lgfyn,True,2024-11-18 16:11:52.028463+00:00
wiezguy.bsky.social,Wiezguy,did:plc:tjc4ryesbogylwp5cu3ld4hy,True,2024-11-18 16:11:52.028466+00:00
skyladsy.bsky.social,vote.democratic now,did:plc:b6vrdoqqqyncxras4mx5mrlu,True,2024-11-18 16:11:52.028468+00:00
michelle9999.bsky.social,Michelle,did:plc:ipr3lkcb2hwjmv2oy3mafc2p,True,2024-11-18 16:11:52.028470+00:00
shiresteve.bsky.social,ShireSteve,did:plc:cdqqif3hwevkaoblr5h22lar,True,2024-11-18 16:11:52.028472+00:00
h4x354x0r.bsky.social,The Hacky Sack Man,did:plc:v5jajoyextarkkxikeeo6z3y,True,2024-11-18 16:11:52.028474+00:00
russgut.bsky.social,Russ Ranting 💙🇺🇸🦅,did:plc:facagmwy4u4in3b33ei353cx,True,2024-11-18 16:11:52.028476+00:00
lulusap.bsky.social,Lulu,did:plc:reux6ezumklo3sfc7tpklwfb,True,2024-11-18 16:11:52.028478+00:00
derekjsnow.bsky.social,Derek J. Snow,did:plc:rllgbmm5cgtarh6o6zspini4,True,2024-11-18 16:11:52.028481+00:00
jjdianem.bsky.social,JJDiane 💙,did:plc:o3dchqdsjgtnt63f734al26e,True,2024-11-18 16:11:52.028483+00:00
lorie57.bsky.social,,did:plc:bgromibfm76ov65p5fl5gcxj,True,2024-11-18 16:11:52.028486+00:00
ditlihi.bsky.social,Ditlihi,did:plc:amdj5ore3az3znpat2tyzdnn,True,2024-11-18 16:11:52.028488+00:00
jillybeaninabox.bsky.social,,did:plc:k5uzm2fryg5cm6hvv3agzujh,True,2024-11-18 16:11:52.028492+00:00
terrimatt.bsky.social,Terrimatt 💙,did:plc:r5pc22qv2v43uf7gque27q4k,True,2024-11-18 16:11:52.028494+00:00
juice2024.bsky.social,Lucy,did:plc:zpsre5yzuoxeecifnk6avagk,True,2024-11-18 16:11:52.028496+00:00
rogerawilbanks.bsky.social,Roger A Wilbanks,did:plc:cdcssrqvczmhamdpoyuhbz3i,True,2024-11-18 16:11:52.028498+00:00
j-netzel.bsky.social,Ricky Netzel,did:plc:fx4osgcohsgdncze72lpfucr,True,2024-11-18 16:11:52.028500+00:00
bluzar.bsky.social,Tammy Ingalls ,did:plc:yxlzhnjocigbssvmt25rmhd2,True,2024-11-18 16:11:52.028502+00:00
leslied.bsky.social,Leslie 🇺🇸🇵🇱🇺🇦🌊,did:plc:ulsqtvbbzqo53m5sq474uhiu,True,2024-11-18 16:11:52.028504+00:00
elaineeclecticalme.bsky.social,ElaineEclecticalme 🌊🌊,did:plc:dlnendpyjlut43uvju2j4426,True,2024-11-18 16:11:52.028506+00:00
rhonda44.bsky.social,Rhonda44,did:plc:3qlmgcx5vcxayj3yvets3dtv,True,2024-11-18 16:11:52.028508+00:00
deannaeroskav.bsky.social,Deanna🇨🇦,did:plc:57bk2cj6wh3msw6mo5ucyzu3,True,2024-11-18 16:11:52.028510+00:00
annamollytx.bsky.social,AnnaMollyTX,did:plc:rmwr2kemf5dvwzhhf5tbt2ba,True,2024-11-18 16:11:52.028512+00:00
billforry.bsky.social,Bill Forry,did:plc:2grlundsq26272evrod7wdgz,True,2024-11-18 16:11:52.028514+00:00
lindyluan.bsky.social,LindyLuan,did:plc:tqn6yjlocxgx53ahptu2h6ed,True,2024-11-18 16:11:52.028517+00:00
chrispie22.bsky.social,Chris,did:plc:yobnfjggvjtw32lysco5lz6y,True,2024-11-18 16:11:52.028518+00:00
memoogi.bsky.social,Yvonne 💙✌🏻🐶🦋,did:plc:p7qre234kwtbxtd3xd2ghz24,True,2024-11-18 16:11:52.028521+00:00
janegi.bsky.social,JaneGI,did:plc:x7nl47x3j6jhkg4kh6bvhfrj,True,2024-11-18 16:11:52.028523+00:00
russjw79.bsky.social,Russ Wynn,did:plc:sqfissiesxmaw3dwoyuiew6c,True,2024-11-18 16:11:52.028527+00:00
judefrances.bsky.social,,did:plc:asoxk6fuwnbwdyzt6ytbltvm,True,2024-11-18 16:11:52.028529+00:00
psych6.bsky.social,Chris,did:plc:wnxc3uu5lrxmina7o6qo63t4,True,2024-11-18 16:11:52.028531+00:00
adadnamedchris.bsky.social,Chris,did:plc:5ldljcyeohfr6t2hhfrazvdn,True,2024-11-18 16:11:52.028533+00:00
elonismyx.bsky.social,MFA Russia Mar-A-Lardo Office,did:plc:xx4ursho6mwmyl5wuvw4up4k,True,2024-11-18 16:11:52.028535+00:00
robinalyea.bsky.social,Og Grammy,did:plc:3iq6hya5kkr2demtmllh4gxf,True,2024-11-18 16:11:52.028537+00:00
gigitruebluedem.bsky.social,Brenda,did:plc:4mtl2wxajraqj5n56hnk5ico,True,2024-11-18 16:11:52.028539+00:00
marlenerobertson.bsky.social,Marlene Robertson🍁,did:plc:y55jxy33u5y7xmyjgktqdqqk,True,2024-11-18 16:11:52.028541+00:00
jeatts.bsky.social,NP,did:plc:ouqkw7lw3xv43yayd5eziou2,True,2024-11-18 16:11:52.028543+00:00
soxmom76.bsky.social,,did:plc:mnboezq3y6usyaiqe3aicymg,True,2024-11-18 16:11:52.028545+00:00
jaeswift.com,Just Another Enemy 🇬🇧,did:plc:jr6bnkwh5ez3wezkuy4ergxj,True,2024-11-18 16:11:52.028547+00:00
justthefactts.bsky.social,Justthefactts 🦅🇺🇸 💙,did:plc:l2gltvva47ln43hdkcvados6,True,2024-11-18 16:11:52.028550+00:00
sassiestminx.bsky.social,Sassiest Minx in MN,did:plc:drw444q6dh54nmlivdxj5bwk,True,2024-11-18 16:11:52.028552+00:00
clairedaniel.bsky.social,Claire,did:plc:nblcnp2uv4stjq5yrwumrfni,True,2024-11-18 16:11:52.028554+00:00
rudebina.bsky.social,Rude Bina,did:plc:dgllsdbtwqhzxuhfheqbo56h,True,2024-11-18 16:11:52.028556+00:00
onewhoknows2.bsky.social,One Who Knows,did:plc:tfoqefxqiwrimwb3wxdctxzl,True,2024-11-18 16:11:52.028558+00:00
peteroski.bsky.social,Peteroski,did:plc:ekznhtjdjxsv7qhgdwjvmxyh,True,2024-11-18 16:11:52.028560+00:00
jolyn1.bsky.social,Jolyn,did:plc:uhty6psdpmikqhd5xhohfp7b,True,2024-11-18 16:11:52.028562+00:00
econfreak.bsky.social,Blue Dot 💙🌈🏳️‍⚧️🐈‍⬛,did:plc:luuu3glh4iqh4drofmjord4b,True,2024-11-18 16:11:52.028564+00:00
biscuitsmom.bsky.social,,did:plc:b5tt2w3xxlr3ecivm5bklypc,True,2024-11-18 16:11:52.028567+00:00
pottspanz.bsky.social,Pottspanz,did:plc:r755xclkaehgn5iotsgvzpvv,True,2024-11-18 16:11:52.028570+00:00
freyalux.bsky.social,Freya,did:plc:kveupcy2a7tesbw3kkops73f,True,2024-11-18 16:11:52.028572+00:00
devclifford.bsky.social,Dev Clifford,did:plc:bdb2hik32qcmmnp2r3mybflk,True,2024-11-18 16:11:52.028574+00:00
gtksmom.bsky.social,gtksmom,did:plc:vopkg4ooxrsg4ysybenvs2b3,True,2024-11-18 16:11:52.028576+00:00
momma-llama.bsky.social,,did:plc:odirhtbb3vqc3rjpurp3geoq,True,2024-11-18 16:11:52.028578+00:00
davidsongc.bsky.social, Giles Davidson 🇺🇸🇺🇦🏳️‍🌈,did:plc:ya4zkm5l543miylxammsnbfb,True,2024-11-18 16:11:52.028580+00:00
vovegan.bsky.social,Voiceover Vegan,did:plc:klhtruif6fsy3cjtxdzvrmfk,True,2024-11-18 16:11:52.028582+00:00
liberalwoman96.bsky.social,,did:plc:yw6tft4lyg34ixpmsl5y2vss,True,2024-11-18 16:11:52.028584+00:00
spid3rfan315.bsky.social,Tony,did:plc:uneibjbntyjtqxg7mkvnxyhp,True,2024-11-18 16:11:52.028585+00:00
corapunzel.bsky.social,Rapunzel4,did:plc:vc3wjc3ysxvgv2goeugepjkw,True,2024-11-18 16:11:52.028587+00:00
artrockz.bsky.social,Artrockz,did:plc:gvqjkjkhzq2osek7oavkwxsq,True,2024-11-18 16:11:52.028589+00:00
gringaloca723.bsky.social,Gringaloca723,did:plc:3ywxyz565a6oobnoxgbotb74,True,2024-11-18 16:11:52.028591+00:00
xoxojooly.bsky.social,Jooly,did:plc:ornq6sutwyxa45epfjp45qwc,True,2024-11-18 16:11:52.028593+00:00
demcracydiedindark.bsky.social,Democracy Died in Darkness,did:plc:xbcj2epyjwslydpskyfuowu2,True,2024-11-18 16:11:52.028595+00:00
lucybluebear.bsky.social,Lucy 🟦🟧,did:plc:nt5fuqrvgb3lfwwo253icj7q,True,2024-11-18 16:11:52.028597+00:00
bgomez912.bsky.social,Betty Boop 🩵,did:plc:4ntsee2masjmdzogblu7tz26,True,2024-11-18 16:11:52.028599+00:00
cuchovivas.bsky.social,cuchovivas ,did:plc:jtuxg6sevnshdmzqqe762zz2,True,2024-11-18 16:11:52.028601+00:00
deniseo6229.bsky.social,Denise,did:plc:xq5nx6rjjtq5yujcx73pwcyn,True,2024-11-18 16:11:52.028603+00:00
joshismyqb1.bsky.social,MichelleH🦅🇺🇲💙,did:plc:vj4upap3gkudsfmm33m7lkqs,True,2024-11-18 16:11:52.028605+00:00
maggie88.bsky.social,MAGGIE88,did:plc:jiy3nnavzi7bqeztccjgbuhf,True,2024-11-18 16:11:52.028607+00:00
mermerlkwd.bsky.social,MerMer,did:plc:kswch3o6tahdun3dqgbxho2f,True,2024-11-18 16:11:52.028610+00:00
capuchinmonkey2.bsky.social,Capuchin Monkey,did:plc:mbue3w62hi75owhj6vlur45q,True,2024-11-18 16:11:52.028612+00:00
markgoldberg13.bsky.social,Mark Goldberg,did:plc:eesgbrdm2wantqa43pmfi6pc,True,2024-11-18 16:11:52.028613+00:00
brody-justadude.bsky.social,That dude,did:plc:3c6d7bxxvg2gtzudscbcodhp,True,2024-11-18 16:11:52.028616+00:00
michaelbw1998.bsky.social,Whyareyoubotheringme,did:plc:5lxzlaiike3ll2ikeqgmpzjw,True,2024-11-18 16:11:52.028618+00:00
coinfitz.bsky.social,Coinneach Fitzpatrick,did:plc:gb42m7zvmlt3ftmakmom6z6q,True,2024-11-18 16:11:52.028620+00:00
hundpappa.bsky.social,Clark,did:plc:7sne2jonrr7mlqb3zyefjyrn,True,2024-11-18 16:11:52.028622+00:00
